Owner,Kind,Constant,Value,Description
XlFileFormat,Enumeration,xlOpenXMLTemplateMacroEnabled,53,Open XML Template Macro Enabled
XlFileFormat,Enumeration,xlTemplate8,17,Template 8
XlFileFormat,Enumeration,xlOpenXMLTemplate,54,Open XML Template
XlFileFormat,Enumeration,xlAddIn8,18,Microsoft Excel 97-2003 Add-In
XlFileFormat,Enumeration,xlOpenXMLAddIn,55,Open XML Add-In
XlFileFormat,Enumeration,xlExcel8,56,Excel 97-2003 Workbook
XlFileFormat,Enumeration,xlOpenDocumentSpreadsheet,60,OpenDocument Spreadsheet
XlFileFormat,Enumeration,xlOpenXMLStrictWorkbook,61,Strict Open XML file
XlFileFormat,Enumeration,xlCSVUTF8,62,UTF8 CSV
XlFileFormat,Enumeration,xlWorkbookDefault,51,Workbook default
XlFileValidationPivotMode,Enumeration,xlFileValidationPivotDefault,0,Validate the contents of data caches as specified by the PivotOptions registry setting (default).
XlFileValidationPivotMode,Enumeration,xlFileValidationPivotRun,1,Validate the contents of all data caches regardless of the registry setting.
XlFileValidationPivotMode,Enumeration,xlFileValidationPivotSkip,2,Do not validate the contents of data caches.
XlFillWith,Enumeration,xlFillWithAll,-4104,Copy contents and formats.
XlFillWith,Enumeration,xlFillWithContents,2,Copy contents only.
XlFillWith,Enumeration,xlFillWithFormats,-4122,Copy formats only.
XlFilterAction,Enumeration,xlFilterCopy,2,Copy filtered data to new location.
XlFilterAction,Enumeration,xlFilterInPlace,1,Leave data in place.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodYear,0,Filter all dates for the specified year.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodMonth,1,Filter all dates for the specified month.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodDay,2,Filter all dates for the specified date.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodHour,3,Filter all dates for the specified hour.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodMinute,4,Filter all dates until the specified minute.
XlFilterAllDatesInPeriod,Enumeration,xlFilterAllDatesInPeriodSecond,5,Filter all dates until the specified second.
XlFilterStatus,Enumeration,xlFilterStatusOK,0,Signifies OK or successful.
XlFilterStatus,Enumeration,xlFilterStatusDateWrongOrder,1,SetFilterDateRange(?): StartDate > EndDate
XlFilterStatus,Enumeration,xlFilterStatusDateHasTime,2,SetFilterDateRange(?): StartDate or EndDate have a time portion.
XlFilterStatus,Enumeration,xlFilterStatusInvalidDate,3,SetFilterDateRange(?): StartDate or EndDate are not valid dates.
XlFindLookIn,Enumeration,xlFormulas,-4123,Formulas
XlFindLookIn,Enumeration,xlComments,-4144,Comments
XlFindLookIn,Enumeration,xlValues,-4163,Values
XlFindLookIn,Enumeration,xlCommentsThreaded,-4184,Threaded comments
XlFindLookIn,Enumeration,xlFormulas2,-4185,
XlFixedFormatQuality,Enumeration,xlQualityStandard,0,Standard quality
XlFixedFormatQuality,Enumeration,xlQualityMinimum,1,Minimum quality
XlFixedFormatType,Enumeration,xlTypePDF,0,"""PDF"" - Portable Document Format file (.pdf)"
XlFixedFormatType,Enumeration,xlTypeXPS,1,"""XPS"" - XPS Document (.xps)"
XlForecastAggregation,Enumeration,xlForecastAggregationAverage,1,
XlForecastAggregation,Enumeration,xlForecastAggregationCount,2,
XlForecastAggregation,Enumeration,xlForecastAggregationCountA,3,
XlForecastAggregation,Enumeration,xlForecastAggregationMax,4,
XlForecastAggregation,Enumeration,xlForecastAggregationMedian,5,
XlForecastAggregation,Enumeration,xlForecastAggregationMin,6,
XlForecastAggregation,Enumeration,xlForecastAggregationSum,7,
XlForecastChartType,Enumeration,xlForecastChartTypeLine,0,
XlForecastChartType,Enumeration,xlForecastChartTypeColumn,1,
XlForecastDataCompletion,Enumeration,xlForecastDataCompletionZeros,0,
XlForecastDataCompletion,Enumeration,xlForecastDataCompletionInterpolate,1,
XlFormatConditionOperator,Enumeration,xlBetween,1,Between. Can be used only if two formulas are provided.
XlFormatConditionOperator,Enumeration,xlNotBetween,2,Not between. Can be used only if two formulas are provided.
XlFormatConditionOperator,Enumeration,xlEqual,3,Equal.
XlFormatConditionOperator,Enumeration,xlNotEqual,4,Not equal.
XlFormatConditionOperator,Enumeration,xlGreater,5,Greater than.
XlFormatConditionOperator,Enumeration,xlLess,6,Less than.
XlFormatConditionOperator,Enumeration,xlGreaterEqual,7,Greater than or equal to.
XlFormatConditionOperator,Enumeration,xlLessEqual,8,Less than or equal to.
XlFormatConditionType,Enumeration,xlCellValue,1,Cell value
XlFormatConditionType,Enumeration,xlExpression,2,Expression
XlFormatConditionType,Enumeration,xlColorScale,3,Color scale
XlFormatConditionType,Enumeration,xlDatabar,4,DataBar
XlFormatConditionType,Enumeration,xlTop10,5,Top 10 values
XlFormatConditionType,Enumeration,xlIconSets,6,
XlFormatConditionType,Enumeration,xlUniqueValues,8,Unique values
XlFormatConditionType,Enumeration,xlTextString,9,Text string
XlFormatConditionType,Enumeration,xlBlanksCondition,10,Blanks condition
XlFormatConditionType,Enumeration,xlTimePeriod,11,Time period
XlFormatConditionType,Enumeration,xlAboveAverageCondition,12,Above average condition
XlFormatConditionType,Enumeration,xlNoBlanksCondition,13,No blanks condition
XlFormatConditionType,Enumeration,xlErrorsCondition,16,Errors condition
XlFormatConditionType,Enumeration,xlNoErrorsCondition,17,No errors condition
XlFormatFilterTypes,Enumeration,xlFilterBottom,0,
XlFormatFilterTypes,Enumeration,xlFilterTop,1,
XlFormatFilterTypes,Enumeration,xlFilterBottomPercent,2,
XlFormatFilterTypes,Enumeration,xlFilterTopPercent,3,
XlFormControl,Enumeration,xlButtonControl,0,Button.
XlFormControl,Enumeration,xlCheckBox,1,Check box.
XlFormControl,Enumeration,xlDropDown,2,Combo box.
XlFormControl,Enumeration,xlEditBox,3,Text box.
XlFormControl,Enumeration,xlGroupBox,4,Group box.
XlFormControl,Enumeration,xlLabel,5,Label.
XlFormControl,Enumeration,xlListBox,6,List box.
XlFormControl,Enumeration,xlOptionButton,7,Option button.
XlFormControl,Enumeration,xlScrollBar,8,Scroll bar.
XlFormControl,Enumeration,xlSpinner,9,Spinner.
XlFormulaLabel,Enumeration,xlNoLabels,-4142,No labels.
XlFormulaLabel,Enumeration,xlRowLabels,1,Row labels only.
XlFormulaLabel,Enumeration,xlColumnLabels,2,Column labels only.
XlFormulaLabel,Enumeration,xlMixedLabels,3,Row and column labels.
XlFormulaVersion,Enumeration,xlReplaceFormula,0,
XlFormulaVersion,Enumeration,xlReplaceFormula2,1,
XlGenerateTableRefs,Enumeration,xlGenerateTableRefA1,0,
XlGenerateTableRefs,Enumeration,xlGenerateTableRefStruct,1,
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelAutomatic,0,Use highest resolution mapping level.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelDataOnly,1,Only map regions with data.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelPostalCode,2,Map by postcode.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelCounty,3,Map by county.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelState,4,Map by state.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelCountryRegion,5,Map by country.
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelCountryRegionList,6,Map by region (group of countries).
XlGeoMappingLevel,Enumeration,xlGeoMappingLevelWorld,7,Map the whole world.
XlGeoProjectionType,Enumeration,xlGeoProjectionTypeAutomatic,0,Heuristically choose best map projection.
XlGeoProjectionType,Enumeration,xlGeoProjectionTypeMercator,1,Use the Mercator map projection.
XlGeoProjectionType,Enumeration,xlGeoProjectionTypeMiller,2,Use the Miller map projection.
XlGeoProjectionType,Enumeration,xlGeoProjectionTypeAlbers,3,Use the Albers map projection.
XlGeoProjectionType,Enumeration,xlGeoProjectionTypeRobinson,4,Use the Robinson map projection.
XlGradientFillType,Enumeration,xlGradientFillLinear,0,
XlGradientFillType,Enumeration,xlGradientFillPath,1,
XlGradientStopPositionType,Enumeration,xlGradientStopPositionTypeExtremeValue,0,
XlGradientStopPositionType,Enumeration,xlGradientStopPositionTypeNumber,1,
XlGradientStopPositionType,Enumeration,xlGradientStopPositionTypePercent,2,
XlHAlign,Enumeration,xlHAlignCenter,-4108,Center.
XlHAlign,Enumeration,xlHAlignCenterAcrossSelection,7,Center across selection.
XlHAlign,Enumeration,xlHAlignDistributed,-4117,Distribute.
XlHAlign,Enumeration,xlHAlignFill,5,Fill.
XlHAlign,Enumeration,xlHAlignGeneral,1,Align according to data type.
XlHAlign,Enumeration,xlHAlignJustify,-4130,Justify.
XlHAlign,Enumeration,xlHAlignLeft,-4131,Left.
XlHAlign,Enumeration,xlHAlignRight,-4152,Right.
XlHebrewModes,Enumeration,xlHebrewFullScript,0,The conventional script type as required by the Hebrew Language Academy when writing text without diacritics.
XlHebrewModes,Enumeration,xlHebrewPartialScript,1,In this mode the speller accepts words both in Full Script and Partial Script. Some words will be flagged since this spelling is not authorized in either Full script or Partial script.
XlHebrewModes,Enumeration,xlHebrewMixedScript,2,"In this mode the speller accepts any word recognized as Hebrew, whether in Full Script, Partial Script, or any unconventional spelling variation that is known to the speller."
XlHebrewModes,Enumeration,xlHebrewMixedAuthorizedScript,3,The Hebrew traditional script.
XlHighlightChangesTime,Enumeration,xlSinceMyLastSave,1,Show changes made since last save by last user.
XlHighlightChangesTime,Enumeration,xlAllChanges,2,Show all changes.
XlHighlightChangesTime,Enumeration,xlNotYetReviewed,3,Show only changes not yet reviewed.
XlHtmlType,Enumeration,xlHtmlStatic,0,Use static (noninteractive) HTML for viewing only.
XlHtmlType,Enumeration,xlHtmlCalc,1,Use the Spreadsheet component. Deprecated.
XlHtmlType,Enumeration,xlHtmlList,2,Use the PivotTable component. Deprecated.
XlHtmlType,Enumeration,xlHtmlChart,3,Use the Chart component. Deprecated.
XlIcon,Enumeration,xlIconNoCellIcon,-1,No Cell Icon
XlIcon,Enumeration,xlIconGreenUpArrow,1,Green Up Arrow
XlIcon,Enumeration,xlIconYellowSideArrow,2,Yellow Side Arrow
XlIcon,Enumeration,xlIconRedDownArrow,3,Red Down Arrow
XlIcon,Enumeration,xlIconGrayUpArrow,4,Gray Up Arrow
XlIcon,Enumeration,xlIconGraySideArrow,5,Gray Side Arrow
XlIcon,Enumeration,xlIconGrayDownArrow,6,Gray Down Arrow
XlIcon,Enumeration,xlIconGreenFlag,7,Green Flag
XlIcon,Enumeration,xlIconYellowFlag,8,Yellow Flag
XlIcon,Enumeration,xlIconRedFlag,9,Red Flag
XlIcon,Enumeration,xlIconGreenCircle,10,Green Circle
XlIcon,Enumeration,xlIconYellowCircle,11,Yellow Circle
XlIcon,Enumeration,xlIconRedCircleWithBorder,12,Red Circle With Border
XlIcon,Enumeration,xlIconBlackCircleWithBorder,13,Black Circle With Border
XlIcon,Enumeration,xlIconGreenTrafficLight,14,Green Traffic Light
XlIcon,Enumeration,xlIconYellowTrafficLight,15,Yellow Traffic Light
XlIcon,Enumeration,xlIconRedTrafficLight,16,Red Traffic Light
XlIcon,Enumeration,xlIconYellowTriangle,17,Yellow Triangle
XlIcon,Enumeration,xlIconRedDiamond,18,Red Diamond
XlIcon,Enumeration,xlIconGreenCheckSymbol,19,Green Check Symbol
XlIcon,Enumeration,xlIconYellowExclamationSymbol,20,Yellow Exclamation Symbol
XlIcon,Enumeration,xlIconRedCrossSymbol,21,Red Cross Symbol
XlIcon,Enumeration,xlIconGreenCheck,22,Green Check
XlIcon,Enumeration,xlIconYellowExclamation,23,Yellow Exclamation
XlIcon,Enumeration,xlIconRedCross,24,Red Cross
XlIcon,Enumeration,xlIconYellowUpInclineArrow,25,Yellow Up Incline Arrow
XlIcon,Enumeration,xlIconYellowDownInclineArrow,26,Yellow Down Incline Arrow
XlIcon,Enumeration,xlIconGrayUpInclineArrow,27,Gray Up Incline Arrow
XlIcon,Enumeration,xlIconGrayDownInclineArrow,28,Gray Down Incline Arrow
XlIcon,Enumeration,xlIconRedCircle,29,Red Circle
XlIcon,Enumeration,xlIconPinkCircle,30,Pink Circle
XlIcon,Enumeration,xlIconGrayCircle,31,Gray Circle
XlIcon,Enumeration,xlIconBlackCircle,32,Black Circle
XlIcon,Enumeration,xlIconCircleWithOneWhiteQuarter,33,Circle With One White Quarter
XlIcon,Enumeration,xlIconCircleWithTwoWhiteQuarters,34,Circle With Two White Quarters
XlIcon,Enumeration,xlIconCircleWithThreeWhiteQuarters,35,Circle With Three White Quarters
XlIcon,Enumeration,xlIconWhiteCircleAllWhiteQuarters,36,White Circle (All White Quarters)
XlIcon,Enumeration,xlIcon0Bars,37,Signal Meter With No Filled Bars
XlIcon,Enumeration,xlIcon1Bar,38,Signal Meter With One Filled Bar
XlIcon,Enumeration,xlIcon2Bars,39,Signal Meter With Two Filled Bars
XlIcon,Enumeration,xlIcon3Bars,40,Signal Meter With Three Filled Bars
XlIcon,Enumeration,xlIcon4Bars,41,Signal Meter With Four Filled Bars
XlIcon,Enumeration,xlIconGoldStar,42,Gold Star
XlIcon,Enumeration,xlIconHalfGoldStar,43,Half Gold Star
XlIcon,Enumeration,xlIconSilverStar,44,Silver Star
XlIcon,Enumeration,xlIconGreenUpTriangle,45,Green Up Triangle
XlIcon,Enumeration,xlIconYellowDash,46,Yellow Dash
XlIcon,Enumeration,xlIconRedDownTriangle,47,Red Down Triangle
XlIcon,Enumeration,xlIcon4FilledBoxes,48,4 Filled Boxes
XlIcon,Enumeration,xlIcon3FilledBoxes,49,3 Filled Boxes
XlIcon,Enumeration,xlIcon2FilledBoxes,50,2 Filled Boxes
XlIcon,Enumeration,xlIcon1FilledBox,51,1 Filled Boxes
XlIcon,Enumeration,xlIcon0FilledBoxes,52,0 Filled Boxes
XlIconSet,Enumeration,xlCustomSet,-1,
XlIconSet,Enumeration,xl3Arrows,1,3 Arrows
XlIconSet,Enumeration,xl3ArrowsGray,2,3 Arrows Gray
XlIconSet,Enumeration,xl3Flags,3,3 Flags
XlIconSet,Enumeration,xl3TrafficLights1,4,3 Traffic Lights 1
XlIconSet,Enumeration,xl3TrafficLights2,5,3 Traffic Lights 2
XlIconSet,Enumeration,xl3Signs,6,3 Signs
XlIconSet,Enumeration,xl3Symbols,7,3 Symbols
XlIconSet,Enumeration,xl3Symbols2,8,
XlIconSet,Enumeration,xl4Arrows,9,4 Arrows
XlIconSet,Enumeration,xl4ArrowsGray,10,4 Arrows Gray
XlIconSet,Enumeration,xl4RedToBlack,11,4 Red To Black
XlIconSet,Enumeration,xl4CRV,12,4 CRV
XlIconSet,Enumeration,xl4TrafficLights,13,4 Traffic Lights
XlIconSet,Enumeration,xl5Arrows,14,5 Arrows
XlIconSet,Enumeration,xl5ArrowsGray,15,5 Arrows Gray
XlIconSet,Enumeration,xl5CRV,16,5 CRV
XlIconSet,Enumeration,xl5Quarters,17,5 Quarters
XlIconSet,Enumeration,xl3Stars,18,
XlIconSet,Enumeration,xl3Triangles,19,
XlIconSet,Enumeration,xl5Boxes,20,
XlIMEMode,Enumeration,xlIMEModeNoControl,0,No control.
XlIMEMode,Enumeration,xlIMEModeOn,1,Mode on.
XlIMEMode,Enumeration,xlIMEModeOff,2,Off (English mode).
XlIMEMode,Enumeration,xlIMEModeDisable,3,Disable.
XlIMEMode,Enumeration,xlIMEModeHiragana,4,Hiragana.
XlIMEMode,Enumeration,xlIMEModeKatakana,5,Katakana.
XlIMEMode,Enumeration,xlIMEModeKatakanaHalf,6,Half-width Katakana.
XlIMEMode,Enumeration,xlIMEModeAlphaFull,7,Full-width alphanumeric.
XlIMEMode,Enumeration,xlIMEModeAlpha,8,Half-width alphanumeric.
XlIMEMode,Enumeration,xlIMEModeHangulFull,9,Full-width Hangul.
XlIMEMode,Enumeration,xlIMEModeHangul,10,Hangul.
XlImportDataAs,Enumeration,xlQueryTable,0,Returns the data as a QueryTable.
XlImportDataAs,Enumeration,xlPivotTableReport,1,Returns the data as a PivotTable.
XlImportDataAs,Enumeration,xlTable,2,
XlInsertFormatOrigin,Enumeration,xlFormatFromLeftOrAbove,0,Copy the format from cells above and/or to the left.
XlInsertFormatOrigin,Enumeration,xlFormatFromRightOrBelow,1,Copy the format from cells below and/or to the right.
XlInsertShiftDirection,Enumeration,xlShiftDown,-4121,Shift cells down.
XlInsertShiftDirection,Enumeration,xlShiftToRight,-4161,Shift cells to the right.
XlLayoutFormType,Enumeration,xlTabular,0,Default.
XlLayoutFormType,Enumeration,xlOutline,1,The LayoutSubtotalLocation property specifies where the subtotal appears in the PivotTable report.
XlLayoutRowType,Enumeration,xlCompactRow,0,Compact Row
XlLayoutRowType,Enumeration,xlTabularRow,1,Tabular Row
XlLayoutRowType,Enumeration,xlOutlineRow,2,Outline Row
XlLegendPosition,Enumeration,xlLegendPositionBottom,-4107,Below the chart.
XlLegendPosition,Enumeration,xlLegendPositionCorner,2,In the upper-right corner of the chart border.
XlLegendPosition,Enumeration,xlLegendPositionLeft,-4131,Left of the chart.
XlLegendPosition,Enumeration,xlLegendPositionRight,-4152,Right of the chart.
XlLegendPosition,Enumeration,xlLegendPositionTop,-4160,Above the chart.
XlLegendPosition,Enumeration,xlLegendPositionCustom,-4161,A custom position.
XlLineStyle,Enumeration,xlContinuous,1,Continuous line.
XlLineStyle,Enumeration,xlDash,-4115,Dashed line.
XlLineStyle,Enumeration,xlDashDot,4,Alternating dashes and dots.
XlLineStyle,Enumeration,xlDashDotDot,5,Dash followed by two dots.
XlLineStyle,Enumeration,xlDot,-4118,Dotted line.
XlLineStyle,Enumeration,xlDouble,-4119,Double line.
XlLineStyle,Enumeration,xlSlantDashDot,13,Slanted dashes.
XlLineStyle,Enumeration,xlLineStyleNone,-4142,No line.
XlLink,Enumeration,xlExcelLinks,1,The link is to an Excel worksheet.
XlLink,Enumeration,xlOLELinks,2,The link is to an OLE source.
XlLink,Enumeration,xlPublishers,5,Macintosh only.
XlLink,Enumeration,xlSubscribers,6,Macintosh only.
XlLinkedDataTypeState,Enumeration,xlLinkedDataTypeStateNone,0,The cell does not contain any Linked data types.
XlLinkedDataTypeState,Enumeration,xlLinkedDataTypeStateValidLinkedData,1,The cell contains a Linked data type.
XlLinkedDataTypeState,Enumeration,xlLinkedDataTypeStateDisambiguationNeeded,2,"The cell needs to be disambiguated by the user before a Linked data type can be inserted. For example, if the user types ""New York"" into a cell and attempts to convert it to a ""Geography"" data type, they may need to select whether they meant New York State or New York City. Until they do so, the cell will be in this state."
XlLinkedDataTypeState,Enumeration,xlLinkedDataTypeStateBrokenLinkedData,3,"There is a valid Linked data type in the cell, but entity no longer exists on the service."
XlLinkedDataTypeState,Enumeration,xlLinkedDataTypeStateFetchingData,4,The Linked data type in the cell is in the middle of refreshing new data from the service.
XlLinkInfo,Enumeration,xlEditionDate,2,Applies only to editions in the Macintosh operating system.
XlLinkInfo,Enumeration,xlUpdateState,1,Specifies whether the link updates automatically or manually.
XlLinkInfo,Enumeration,xlLinkInfoStatus,3,Returns the link status.
XlLinkInfoType,Enumeration,xlLinkInfoOLELinks,2,OLE or DDE server
XlLinkInfoType,Enumeration,xlLinkInfoPublishers,5,Publisher
XlLinkInfoType,Enumeration,xlLinkInfoSubscribers,6,Subscriber
XlLinkStatus,Enumeration,xlLinkStatusOK,0,No errors.
XlLinkStatus,Enumeration,xlLinkStatusMissingFile,1,File missing.
XlLinkStatus,Enumeration,xlLinkStatusMissingSheet,2,Sheet missing.
XlLinkStatus,Enumeration,xlLinkStatusOld,3,Status may be out of date.
XlLinkStatus,Enumeration,xlLinkStatusSourceNotCalculated,4,Not yet calculated.
XlLinkStatus,Enumeration,xlLinkStatusIndeterminate,5,Unable to determine status.
XlLinkStatus,Enumeration,xlLinkStatusNotStarted,6,Not started.
XlLinkStatus,Enumeration,xlLinkStatusInvalidName,7,Invalid name.
XlLinkStatus,Enumeration,xlLinkStatusSourceNotOpen,8,Not open.
XlLinkStatus,Enumeration,xlLinkStatusSourceOpen,9,Source document is open.
XlLinkStatus,Enumeration,xlLinkStatusCopiedValues,10,Copied values.
XlLinkType,Enumeration,xlLinkTypeExcelLinks,1,A link to a Microsoft Excel source.
XlLinkType,Enumeration,xlLinkTypeOLELinks,2,A link to an OLE source.
XlListConflict,Enumeration,xlListConflictDialog,0,Display a dialog box that allows the user to choose how to resolve conflicts.
XlListConflict,Enumeration,xlListConflictRetryAllConflicts,1,Overwrite the version of the data stored on the SharePoint site.
XlListConflict,Enumeration,xlListConflictDiscardAllConflicts,2,Accept the version of the data stored on the SharePoint site.
XlListConflict,Enumeration,xlListConflictError,3,Raise an error if a conflict occurs.
XlListDataType,Enumeration,xlListDataTypeNone,0,Type not specified.
XlListDataType,Enumeration,xlListDataTypeText,1,Plain text.
XlListDataType,Enumeration,xlListDataTypeMultiLineText,2,Plain text with multiple lines.
XlListDataType,Enumeration,xlListDataTypeNumber,3,Numerical.
XlListDataType,Enumeration,xlListDataTypeCurrency,4,Currency.
XlListDataType,Enumeration,xlListDataTypeDateTime,5,Date/time.
XlListDataType,Enumeration,xlListDataTypeChoice,6,Single-choice field.
XlListDataType,Enumeration,xlListDataTypeChoiceMulti,7,Multiple-choice field.
XlListDataType,Enumeration,xlListDataTypeListLookup,8,Lookup list.
XlListDataType,Enumeration,xlListDataTypeCheckbox,9,Check box.
XlListDataType,Enumeration,xlListDataTypeHyperLink,10,Hyperlink.
XlListDataType,Enumeration,xlListDataTypeCounter,11,Counter.
XlListDataType,Enumeration,xlListDataTypeMultiLineRichText,12,Rich text format with multiple lines.
XlListObjectSourceType,Enumeration,xlSrcExternal,0,External data source (Microsoft SharePoint Foundation site).
XlListObjectSourceType,Enumeration,xlSrcRange,1,Range
XlListObjectSourceType,Enumeration,xlSrcXml,2,XML
XlListObjectSourceType,Enumeration,xlSrcQuery,3,Query
XlListObjectSourceType,Enumeration,xlSrcModel,4,PowerPivot Model
XlLocationInTable,Enumeration,xlColumnHeader,-4110,Column header
XlLocationInTable,Enumeration,xlColumnItem,5,Column item
XlLocationInTable,Enumeration,xlDataHeader,3,Data header
XlLocationInTable,Enumeration,xlDataItem,7,Data item
XlLocationInTable,Enumeration,xlPageHeader,2,Page header
XlLocationInTable,Enumeration,xlPageItem,6,Page item
XlLocationInTable,Enumeration,xlRowHeader,-4153,Row header
XlLocationInTable,Enumeration,xlRowItem,4,Row item
XlLocationInTable,Enumeration,xlTableBody,8,Table body
XlLookAt,Enumeration,xlPart,2,Match against any part of the search text.
XlLookAt,Enumeration,xlWhole,1,Match against the whole of the search text.
XlLookFor,Enumeration,xlLookForBlanks,0,
XlLookFor,Enumeration,xlLookForErrors,1,
XlLookFor,Enumeration,xlLookForFormulas,2,
XlMailSystem,Enumeration,xlMAPI,1,MAPI-complaint system
XlMailSystem,Enumeration,xlNoMailSystem,0,No mail system
XlMailSystem,Enumeration,xlPowerTalk,2,PowerTalk mail system
XlMarkerStyle,Enumeration,xlMarkerStyleAutomatic,-4105,Automatic markers
XlMarkerStyle,Enumeration,xlMarkerStyleCircle,8,Circular markers
XlMarkerStyle,Enumeration,xlMarkerStyleDash,-4115,Long bar markers
XlMarkerStyle,Enumeration,xlMarkerStyleDiamond,2,Diamond-shaped markers
XlMarkerStyle,Enumeration,xlMarkerStyleDot,-4118,Short bar markers
XlMarkerStyle,Enumeration,xlMarkerStyleNone,-4142,No markers
XlMarkerStyle,Enumeration,xlMarkerStylePicture,-4147,Picture markers
XlMarkerStyle,Enumeration,xlMarkerStylePlus,9,Square markers with a plus sign
XlMarkerStyle,Enumeration,xlMarkerStyleSquare,1,Square markers
XlMarkerStyle,Enumeration,xlMarkerStyleStar,5,Square markers with an asterisk
XlMarkerStyle,Enumeration,xlMarkerStyleTriangle,3,Triangular markers
XlMarkerStyle,Enumeration,xlMarkerStyleX,-4168,Square markers with an X
XlMeasurementUnits,Enumeration,xlInches,0,Inches
XlMeasurementUnits,Enumeration,xlCentimeters,1,Centimeters
XlMeasurementUnits,Enumeration,xlMillimeters,2,Millimeters
XlModelChangeSource,Enumeration,xlChangeByExcel,0,Excel
XlModelChangeSource,Enumeration,xlChangeByPowerPivotAddIn,1,PowerPivot add-in
XlMouseButton,Enumeration,xlNoButton,0,No button was pressed.
XlMouseButton,Enumeration,xlPrimaryButton,1,The primary button (normally the left mouse button) was pressed.
XlMouseButton,Enumeration,xlSecondaryButton,2,The secondary button (normally the right mouse button) was pressed.
XlMousePointer,Enumeration,xlIBeam,3,The I-beam pointer.
XlMousePointer,Enumeration,xlDefault,-4143,The default pointer.
XlMousePointer,Enumeration,xlNorthwestArrow,1,The northwest-arrow pointer.
XlMousePointer,Enumeration,xlWait,2,The hourglass pointer.
XlMSApplication,Enumeration,xlMicrosoftAccess,4,Microsoft Office Access
XlMSApplication,Enumeration,xlMicrosoftFoxPro,5,Microsoft FoxPro
XlMSApplication,Enumeration,xlMicrosoftMail,3,Microsoft Office Outlook
XlMSApplication,Enumeration,xlMicrosoftPowerPoint,2,Microsoft Office PowerPoint
XlMSApplication,Enumeration,xlMicrosoftProject,6,Microsoft Office Project
XlMSApplication,Enumeration,xlMicrosoftSchedulePlus,7,Microsoft Schedule Plus
XlMSApplication,Enumeration,xlMicrosoftWord,1,Microsoft Office Word
XlOartHorizontalOverflow,Enumeration,xlOartHorizontalOverflowOverflow,0,Allow text to overflow the text frame horizontally.
XlOartHorizontalOverflow,Enumeration,xlOartHorizontalOverflowClip,1,Hide text that does not fit horizontally in the text frame.
XlOartVerticalOverflow,Enumeration,xlOartVerticalOverflowOverflow,0,"Allow text to overflow the text frame vertically (can be from the top, bottom, or both depending on the text alignment)."
XlOartVerticalOverflow,Enumeration,xlOartVerticalOverflowClip,1,Hide text that does not fit vertically within the text frame.
XlOartVerticalOverflow,Enumeration,xlOartVerticalOverflowEllipsis,2,"Hide text that does not fit vertically within the text frame, and add an ellipsis (...) at the end of the visible text."
XlObjectSize,Enumeration,xlFitToPage,2,"Print the chart as large as possible, while retaining the chart's height-to-width ratio as shown on the screen."
XlObjectSize,Enumeration,xlFullPage,3,"Print the chart to fit the page, adjusting the height-to-width ratio as necessary."
XlObjectSize,Enumeration,xlScreenSize,1,Print the chart the same size as it appears on the screen.
XlOLEType,Enumeration,xlOLEControl,2,ActiveX control
XlOLEType,Enumeration,xlOLEEmbed,1,Embedded OLE object
XlOLEType,Enumeration,xlOLELink,0,Linked OLE object
XlOLEVerb,Enumeration,xlVerbOpen,2,Open the object.
XlOLEVerb,Enumeration,xlVerbPrimary,1,Perform the primary action for the server.
XlOrder,Enumeration,xlDownThenOver,1,Process down the rows before processing across pages or page fields to the right.
XlOrder,Enumeration,xlOverThenDown,2,Process across pages or page fields to the right before moving down the rows.
XlOrientation,Enumeration,xlDownward,-4170,Text runs downward.
XlOrientation,Enumeration,xlHorizontal,-4128,Text runs horizontally.
XlOrientation,Enumeration,xlUpward,-4171,Text runs upward.
XlOrientation,Enumeration,xlVertical,-4166,Text runs downward and is centered in the cell.
XlPageBreak,Enumeration,xlPageBreakAutomatic,-4105,Excel will automatically add page breaks.
XlPageBreak,Enumeration,xlPageBreakManual,-4135,Page breaks are manually inserted.
XlPageBreak,Enumeration,xlPageBreakNone,-4142,Page breaks are not inserted on the worksheet.
XlPageBreakExtent,Enumeration,xlPageBreakFull,1,Full screen.
XlPageBreakExtent,Enumeration,xlPageBreakPartial,2,Only within print area.
XlPageOrientation,Enumeration,xlLandscape,2,Landscape mode.
XlPageOrientation,Enumeration,xlPortrait,1,Portrait mode.
XlPaperSize,Enumeration,xlPaper10x14,16,10 in. x 14 in.
XlPaperSize,Enumeration,xlPaper11x17,17,11 in. x 17 in.
XlPaperSize,Enumeration,xlPaperA3,8,A3 (297 mm x 420 mm)
